1668483386,2599000.0,2,1668482737,1668483353
1668483711,848000.0,61,1668483081,1668483676
1668482387,1073000.0,2,1668397897,1668482370
1668488140,3290000.0,5,1668483202,1668488123
1668494406,2.799E7,2,1668397892,1668494370
1668494436,5190000.0,2,1668397899,1668494370
1668494834,5915000.0,1,1668482902,1668494805
1668494845,2190000.0,1,1668482979,1668494805
1668494972,3890000.0,3,1668397898,1668494933
1668495014,2420000.0,1,1668483130,1668494998
1668495142,1.769E7,1,1668482832,1668495110
1668495296,1.769E7,1,1668482832,1668495271
1668495493,848000.0,3,1668483081,1668495461
1668495637,1073000.0,2,1668397897,1668495624
1668495968,1073000.0,1,1668397897,1668495946
1668496183,4750000.0,1,1668398831,1668496164
1668496249,5190000.0,3,1668397899,1668496229
1668496318,3890000.0,3,1668397898,1668496287
1668496932,2599000.0,1,1668482737,1668496893
1668497049,3290000.0,8,1668483202,1668497034
1668497143,3290000.0,2222,1668483202,1668497128
1668498598,2190000.0,2,1668482979,1668498567
1668420657,1.38E7,3,1668397893,1668420645
1668420669,5490000.0,1,1668397891,1668420645
1668420676,1073000.0,2,1668397897,1668420645
1668420690,5190000.0,2,1668397899,1668420645
1668502914,1.579E7,1,1668397894,1668502893
1668502926,5490000.0,3,1668397891,1668502893
1668502965,5915000.0,4,1668482902,1668502939
1668503016,4750000.0,5,1668398831,1668502939
