1668483202,Quạt Sưởi Gốm,3290000.0,88,KANGAROO,2022-11-15T03:34:41.289630700Z,2022-11-15T07:28:39.644919600Z
1668483130,Bếp Ga Âm,2420000.0,788,ELECTROLUX,2022-11-15T03:33:19.671687100Z,2022-11-15T06:50:22.209350600Z
1668483081,Nồi Cơm Điện Nắp Gài,848000.0,23099,MUTOSI,2022-11-15T03:32:06.673761800Z,2022-11-15T06:58:21.763821200Z
1668482979,Máy Ép Chậm,2190000.0,3470,HAFELE,2022-11-15T03:30:48.258428700Z,2022-11-15T07:50:12.871110400Z
1668482902,Máy Hút Bụi Không Dây,5915000.0,2346,PHILIPS,2022-11-15T03:29:35.503287300Z,2022-11-15T09:02:52.517601100Z
1668482832,Máy Lọc Nước RIO,1.769E7,239,KAROFI,2022-11-15T03:28:18.262426500Z,2022-11-15T06:55:11.589015800Z
1668482737,Nồi Chiên Không Dầu,2599000.0,1239,LOCK,2022-11-15T03:27:08.650344700Z,2022-11-15T07:22:21.640830700Z
1668398831,Máy Hút Ẩm FujiE,4750000.0,740,FUJIE,2022-11-14T04:08:37.438106500Z,2022-11-15T09:03:42.107874500Z
1668397899,Máy Làm Đá Tiross,5190000.0,339,TIROSS,2022-11-14T03:53:08.286304Z,2022-11-15T08:13:54.996933Z
1668397893,Máy Sấy Bát Sunkyung,1.38E7,3729,SUNKYUNG,2022-11-14T03:53:08.286304Z,2022-11-15T08:13:54.965015900Z
1668397894,Máy Giặt Thông Minh Addwash,1.579E7,2196,SAMSUNG,2022-11-14T03:53:08.286304Z,2022-11-15T09:02:01.778217200Z
1668397891,Máy Lọc Không Khí Philips,5490000.0,463,PHILIPS,2022-11-14T03:53:08.286304Z,2022-11-15T09:02:13.428368Z
1668397898,Máy Nước Nóng Panasonic,3890000.0,329,PANASONIC,2022-11-14T03:53:08.286304Z,2022-11-15T07:12:05.561121800Z
1668397892,Tủ Lạnh Hitachi Inverter,2.799E7,309,HIRACHI,2022-11-14T03:53:08.286304Z,2022-11-15T06:40:29.717308800Z
1668397897,Nồi Áp Suất Elmich,1073000.0,1438,ELMICH,2022-11-14T03:53:08.286304Z,2022-11-15T08:13:54.993922400Z
1668395869,Bếp Điện Từ Elmich,1190000.0,1233,ELMICH,2022-11-14T03:20:09.353326100Z,2022-11-14T04:10:12.917237300Z
